Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
50	0.4582146	2.887636	8.925569	-4.694558	3.05	6.3676915	34.0	0.0	300.0	27890.0	0.01822875816993464	0.32449895	0.8195274	2.8504996	-2.6860158	0.8082649	1.2364312	14.7712965	-2.0303118	-2.0345052e-09	-0.0026419046	4.0690105e-09	-0.008618506	0.59262615	-0.14755356	4.2966423	-1.3632238	1.3416634	0.0	0.004054872	0.0054905	0.0101333335	0.004142323	-0.0007866993	0.007077049	0.8593748	1.3416634	1.0	0.0	1.0	1.552601	0.006106518	1530000	4362.490307331085
51	0.6073041	3.0700026	10.024611	-4.033266	3.6	6.2	30.0	0.0	300.0	28250.0	0.01810897435897436	0.3025945	0.8771597	3.416127	-2.8912365	0.9426471	1.47108	17.455463	-2.2919102	1.2207031e-08	-0.0058211302	4.0690105e-09	-0.011298182	0.79727715	-0.268638	4.068348	-1.5773606	1.2207651	0.0	0.0054978784	0.0046946337	0.011966666	0.0057474812	0.0015281858	0.009356268	1.082173	1.2207651	1.0	0.0	0.0	1.5393434	0.00873669	1560000	4447.357251882553
52	0.7071021	2.9420621	9.961911	-4.3674717	3.39	6.0181317	27.0	0.0	300.0	28589.0	0.01798050314465409	0.36634752	0.90297484	3.3131535	-2.9888983	0.9830658	1.5067903	18.302183	-1.9422386	-8.138021e-09	-0.00022350668	-8.138021e-09	-0.010877366	0.7186138	-0.207802	4.0300345	-1.334229	2.7379813	0.0	0.0033661653	0.0013589665	0.011266667	0.0034884454	-0.00091251126	0.0068095895	1.57385	2.7379813	1.0	0.0	0.0	1.5348119	0.008832258	1590000	4530.793475151062
53	0.46853274	2.7655427	8.578954	-4.329026	4.67	7.8639116	36.0	0.0	300.0	29056.0	0.017935802469135804	0.3843494	0.85308886	3.1212869	-3.3511472	1.0060377	1.5500162	15.9191675	-2.4000463	-6.1035155e-09	-0.0010392802	-1.2207031e-08	-0.015842069	0.6427052	-0.16980657	4.9422293	-2.2069993	2.196122	0.0	0.003348685	0.0010719323	0.015533334	0.0033715745	-0.00054016645	0.012747442	1.7674758	2.196122	1.0	0.0	0.0	1.4928877	0.009352654	1620000	4614.63883805275
54	0.49024713	2.6755555	6.593255	-5.006574	4.4	7.271863	41.0	0.0	300.0	29496.0	0.017876363636363635	0.3566276	0.8702169	3.1599407	-3.2354462	1.107752	1.7279797	18.067047	-1.3895713	1.6276042e-08	0.0014286153	8.138021e-09	-0.013999839	0.6175035	-0.1834642	6.7075596	-2.6377416	1.3748167	0.0	0.0036484487	-0.00023701735	0.014633333	0.003760736	-0.0010900213	0.010581325	0.0	1.3748167	0.0	0.0	0.0	1.4954445	0.009151472	1650000	4697.846266269684
55	0.7928391	3.0695128	9.122923	-4.512846	4.8	7.9296913	36.0	0.0	300.0	29976.0	0.017842857142857143	0.3506948	0.88470644	3.6606781	-3.0247924	1.3578776	2.1297784	24.755442	-1.9917383	0.0	0.0003657552	-3.0517577e-09	-0.014781386	0.77023816	-0.25654846	5.8148108	-2.889882	1.4093007	0.0	0.003404986	-0.0053166524	0.015966667	0.0034136693	0.0002957014	0.010069833	0.0	1.4093007	0.0	0.0	0.0	1.5071117	0.009735934	1680000	4781.465785503387
56	-0.036965955	2.6498032	8.052907	-4.2706037	2.9	5.962382	41.0	0.0	300.0	30266.0	0.017699415204678364	0.33665186	0.8686336	3.0550535	-2.6727712	0.9618875	1.5841137	19.883892	-1.7167283	4.0690105e-09	-0.0030767394	-7.1207684e-09	-0.01110806	0.6041203	-0.20226783	3.8539329	-1.7581582	1.3626685	0.0	0.004183937	0.006414334	0.009633333	0.004525693	-0.0015278981	0.006830811	0.80763805	1.3626685	1.0	0.0	0.0	1.5355728	0.009460579	1710000	4868.240540266037
57	0.4894507	2.7931828	9.508379	-3.957908	4.95	7.6686044	31.0	0.0	300.0	30761.0	0.017678735632183907	0.27188313	0.8990728	3.116254	-3.3007374	0.9642557	1.5899601	18.598925	-1.8107492	-4.0690105e-09	-0.0017915242	4.0690105e-09	-0.013469816	0.6050612	-0.1736162	4.880442	-2.3484719	1.3359363	0.0	0.004807649	-0.0041965395	0.016466666	0.0052267713	0.002167202	0.011206193	0.0	1.3359363	0.0	0.0	0.0	1.5221844	0.008726381	1740000	4957.922622203827
58	0.42348847	2.6408267	7.137383	-4.2393036	4.65	9.0458555	38.0	0.0	300.0	31226.0	0.01764180790960452	0.31262067	0.9092184	2.9712117	-3.385243	0.9883757	1.6891475	18.434118	-3.1174781	5.086263e-09	0.0007043824	8.138021e-09	-0.014460846	0.617621	-0.2111645	7.0562873	-3.4031646	1.3039018	0.0	0.003396984	-0.0003354433	0.015466667	0.0035208727	-0.0012072183	0.0117635885	0.0	1.3039018	0.0	0.0	0.0	1.5169775	0.009307915	1770000	5043.918883800507
59	0.56219625	2.7902994	8.5617075	-4.9139843	3.35	6.4951906	32.0	0.0	300.0	31561.0	0.01753388888888889	0.27175707	0.8513635	2.874039	-3.0472057	1.1374469	2.1451051	23.846695	-4.2493777	1.0172526e-08	-0.0064650276	-8.138021e-09	-0.01036722	0.7040693	-0.20768884	5.5206165	-3.1673872	0.44718575	0.0	0.0039026544	0.011125599	0.011133333	0.0039113224	0.0003479516	0.013967264	0.5922681	0.44718575	1.0	0.0	0.0	1.515405	0.009193319	1800000	5127.609939098358
60	0.39416814	2.3625941	6.615976	-4.4496264	2.99	7.970564	45.0	0.0	300.0	31860.0	0.01740983606557377	0.3234916	0.89416915	3.1152704	-3.213652	0.7858825	1.2220856	14.199256	-3.1971064	-5.086263e-10	-0.0036908153	-8.138021e-09	-0.009908779	0.6048303	-0.18117079	5.6926265	-3.0029147	0.6398556	0.0	0.003198799	0.010985129	0.009933333	0.003445489	-0.0016432025	0.01094537	0.53962356	0.6398556	1.0	0.0	0.0	1.4992628	0.009517729	1830000	5215.648467302322
61	1.3320427	3.144254	9.998828	-3.6380084	4.89	8.421277	38.0	0.0	300.0	32349.0	0.01739193548387097	0.39451906	0.90253115	3.0146043	-3.2604277	1.1767861	2.2888024	24.493254	-5.0630403	4.0690105e-09	-0.0035903074	2.4414062e-08	-0.017437344	0.9756537	-0.32453352	7.494157	-3.7032416	0.6977816	0.0	0.0034558105	0.005853966	0.016266666	0.003472214	-0.00055392564	0.018705202	0.7683337	0.6977816	1.0	0.0	0.0	1.4930127	0.009205919	1860000	5304.6895179748535
62	1.0442224	2.849883	7.433057	-4.612687	3.95	6.337784	28.0	0.0	300.0	32744.0	0.017324867724867726	0.5398039	0.9683255	4.474027	-2.8903344	1.3147583	1.7372847	22.410507	-2.2403023	4.577637e-09	0.002592852	7.1207684e-09	-0.013947299	0.8369451	-0.26217765	5.043276	-2.2491348	2.24414	0.0	0.0022689013	0.0013040365	0.013133333	0.0035074556	-0.0033803259	0.009225759	1.3190551	2.24414	1.0	0.0	0.0	1.4834433	0.009529507	1890000	5389.085144281387
63	0.91727525	2.6967404	11.004334	-3.6168337	3.06	6.2431083	29.0	0.0	300.0	33050.0	0.017213541666666665	0.5542696	0.98557425	3.2629397	-2.7778606	1.0926833	1.4168954	14.922509	-2.7565408	-6.1035155e-09	-0.0058844564	2.0345052e-09	-0.010053983	0.7446486	-0.2544609	4.042753	-2.2165666	0.8028864	0.0	0.0040199007	0.008529166	0.0101666665	0.004027117	-0.0002549976	0.009010775	0.6865219	0.8028864	1.0	0.0	0.0	1.4776192	0.009327783	1920000	5472.648557424545
64	0.5289569	2.7275016	8.377791	-4.2859254	2.76	5.42977	28.0	0.0	300.0	33326.0	0.01709025641025641	0.5099389	0.9726692	4.026385	-2.803643	0.9080769	1.404507	18.07029	-2.3732915	5.086263e-09	0.00030526833	6.1035155e-09	-0.008877754	0.77137434	-0.23798364	3.670487	-1.463033	2.9845393	0.0	0.002141624	0.0012411426	0.009166666	0.0025351022	-0.0013276039	0.0044793654	1.3135929	2.9845393	1.0	0.0	0.0	1.4817647	0.008513449	1950000	5556.72332406044
65	0.64366513	2.8290021	11.226171	-4.1143036	3.69	7.7662024	45.0	0.0	300.0	33695.0	0.01701767676767677	0.41373575	0.9854691	3.355726	-3.296397	0.98609203	1.6648061	22.769024	-2.4083984	-1.5258789e-09	-0.00036290794	-6.1035155e-09	-0.012061266	0.71041685	-0.2294609	6.2407303	-3.1808894	1.6559881	0.0	0.002862621	0.0027263872	0.012266667	0.0032580611	-0.0018559885	0.008711039	1.0246798	1.6559881	1.0	0.0	0.0	1.4721503	0.008701513	1980000	5640.277624368668
66	0.55807596	2.963826	11.159235	-4.3850875	3.91	8.634923	56.0	0.0	300.0	34086.0	0.01695820895522388	0.34520805	0.86005485	3.578666	-2.6927469	0.93742883	1.7824905	21.518795	-3.3127697	1.2207031e-08	-0.0021213866	0.0	-0.013543221	0.74519604	-0.27984664	6.072258	-3.6687891	0.8331927	0.0	0.0028326304	0.007731772	0.013	0.003778128	-0.0036089648	0.013775421	0.60527873	0.8331927	1.0	0.0	0.0	1.4818574	0.0092737265	2010000	5723.570919275284
67	0.72964746	2.9222713	8.917538	-4.021452	2.64	5.6311984	36.0	0.0	300.0	34350.0	0.016838235294117647	0.3164333	0.917797	3.1801987	-3.0386467	0.79982716	1.7119573	23.766409	-3.5460544	-1.8310548e-08	-0.0048341434	-3.0517577e-09	-0.007438319	0.742296	-0.27760062	4.3638077	-2.1906981	0.90934116	0.0	0.0032815943	0.007818135	0.008766667	0.0032821142	-5.7273355e-05	0.0063089235	0.6478744	0.90934116	1.0	0.0	0.0	1.4898856	0.009146848	2040000	5810.995783090591
68	1.370056	2.5399594	8.678397	-3.3440058	2.95	7.051773	45.0	0.0	300.0	34645.0	0.01673671497584541	0.5208447	0.93451846	3.1661398	-2.904789	0.8069796	1.4621583	23.328325	-3.413886	2.0345052e-09	-0.0062649455	-2.0345052e-09	-0.008849819	0.68130475	-0.24478376	5.709781	-2.9505496	0.29553246	0.0	0.0027792042	0.012424745	0.0098	0.0028414188	0.0008881244	0.01267812	0.47295138	0.29553246	1.0	0.0	0.0	1.4757843	0.009086655	2070000	5900.39822435379
69	1.2357821	2.831993	8.288432	-4.245634	4.1	6.3960924	28.0	0.0	300.0	35055.0	0.01669285714285714	0.6046812	0.9362442	3.2892363	-2.8162873	0.98747826	1.7633255	28.116562	-5.1081624	0.0	0.0032077495	9.155274e-09	-0.010571335	0.78158516	-0.27693975	4.4353557	-2.4531574	1.80885	0.0	0.002662316	-0.010407444	0.013633333	0.0033342976	-0.002026706	0.0061125746	0.0	1.80885	0.0	0.0	0.0	1.4588016	0.009046906	2100000	5985.919963121414
70	0.3138298	2.5241156	7.4651794	-4.570794	3.43	6.453302	30.0	0.0	300.0	35398.0	0.016618779342723006	0.5067524	0.93617994	3.2740374	-2.548849	0.9557797	1.3762468	19.80218	-4.63795	-5.086263e-09	0.0017194804	8.138021e-09	-0.009308832	0.68724334	-0.26032382	4.253376	-2.2321436	2.1755478	0.0	0.0028731888	-0.010755163	0.0114	0.0029450695	-0.00055112696	0.004225632	0.0	2.1755478	0.0	0.0	0.0	1.457185	0.009617482	2130000	6069.791139364243
71	0.9095213	2.612234	7.393617	-4.4372416	3.64	6.191155	31.0	0.0	300.0	35762.0	0.01655648148148148	0.36710033	0.8642445	2.7579212	-3.140889	1.1413653	1.9071635	22.612608	-2.6758971	-8.138021e-09	-0.0035536794	3.0517577e-09	-0.012853723	0.68387955	-0.26577356	4.9077163	-2.6394918	1.2160197	0.0	0.0035196673	0.004483286	0.0121	0.0035797376	-0.0007528614	0.009435632	0.8860385	1.2160197	1.0	0.0	0.0	1.4506104	0.009763658	2160000	6157.9693775177
72	0.9821861	2.5455136	7.3584657	-4.130003	2.34	4.4703913	25.0	0.0	300.0	35996.0	0.016436529680365297	0.47571534	0.95641387	3.4347186	-3.0403175	1.0003711	1.3378016	13.657286	-3.6616814	-2.5431315e-09	-0.004300716	-4.0690105e-09	-0.007963437	0.6816569	-0.21565843	2.9503672	-1.7509533	0.9079358	0.0	0.0030508342	0.009687309	0.0077666664	0.003205832	-0.00095216354	0.005849211	0.56118715	0.9079358	1.0	0.0	0.0	1.4554107	0.0091592325	2190000	6247.241291046143
73	1.1601001	2.4770944	11.861307	-3.089868	2.86	4.707484	23.0	0.0	300.0	36282.0	0.016343243243243242	0.56073385	0.8987568	3.371989	-2.6949282	0.8116329	1.2701018	14.836701	-4.6520195	-8.138021e-09	-0.0006356893	3.0517577e-09	-0.008465266	0.6701956	-0.252978	2.1174083	-1.0692832	1.8861697	0.0	0.0026618834	0.0032380484	0.0095	0.0031035754	-0.0015421306	0.0053842175	0.9066775	1.8861697	1.0	0.0	0.0	1.4781957	0.008826663	2220000	6331.568590402603
74	0.9736203	2.5509346	8.381183	-4.210014	2.68	4.6794868	21.0	0.0	300.0	36550.0	0.016244444444444443	0.52814645	0.84336257	3.034463	-3.0985596	0.6892976	1.1156913	12.349812	-2.362452	1.2207031e-08	0.0027244873	-1.0172526e-09	-0.008327665	0.76189977	-0.2860626	2.5108159	-1.2217069	2.4996455	0.0	0.003210291	-0.004746186	0.0089	0.0034051167	-0.0007896944	0.0032008975	0.0	2.4996455	0.0	0.0	0.0	1.4615703	0.009015755	2250000	6415.02200961113
75	0.4494002	2.578193	6.391415	-3.9212692	3.82	7.8094554	51.0	0.0	300.0	36932.0	0.016198245614035087	0.47646892	0.9083763	3.1997404	-3.1020994	0.7281463	1.3121603	14.6537485	-4.8810773	-6.612142e-09	-0.0010821513	1.4241537e-08	-0.011045658	0.6925855	-0.23439634	5.4707823	-2.9414442	1.4227308	0.0	0.0030350885	0.003378087	0.0127	0.0033570156	-0.0017674289	0.0097034555	0.94787323	1.4227308	1.0	0.0	0.0	1.47209	0.008726635	2280000	6498.80713057518
76	0.7280737	2.561029	7.3001423	-4.342013	2.73	6.2703347	41.0	0.0	300.0	37205.0	0.016106060606060606	0.47445214	0.9496428	3.2204838	-2.916017	1.0451707	1.7353072	22.078104	-3.1410472	-1.525879e-08	-0.0046870415	1.0172526e-08	-0.0091745565	0.7184134	-0.25307924	5.521297	-3.0364907	0.44455546	0.0	0.0028145716	0.013680271	0.0090666665	0.0030290014	-0.0016700947	0.013007591	0.45358512	0.44455546	1.0	0.0	0.0	1.4398147	0.009064138	2310000	6582.189784049988
77	0.85083497	2.5779307	7.162715	-4.354741	3.17	6.2290525	27.0	0.0	300.0	37522.0	0.016035042735042734	0.6163971	1.0079956	3.8691094	-2.9981828	1.0179021	1.4999312	17.665771	-2.9528394	5.5948894e-09	-0.0038349975	4.0690105e-09	-0.011333543	0.806928	-0.26904583	4.3674345	-2.1684046	0.7917144	0.0	0.0026028678	0.007276289	0.010533334	0.0026446811	-0.0006038325	0.008720028	0.59809625	0.7917144	1.0	0.0	0.0	1.407428	0.009345064	2340000	6665.998711109161
78	1.5326204	2.872038	8.660329	-3.6530325	3.32	6.1463485	29.0	0.0	300.0	37854.0	0.015972151898734178	0.5834147	0.95203215	3.320411	-2.5211096	0.95959264	1.5704792	15.2795315	-2.6597455	4.3233235e-09	-0.0012033337	2.0345052e-09	-0.010752789	0.9263382	-0.3468398	4.1050377	-2.2561212	1.8700156	0.0	0.003296458	0.0029727404	0.011033333	0.0037252712	-0.0017509286	0.0071493853	1.053041	1.8700156	1.0	0.0	0.0	1.4149336	0.009427311	2370000	6753.73952126503
79	1.113598	2.603533	8.353594	-3.801991	4.0	6.2529993	25.0	0.0	300.0	38254.0	0.015939166666666667	0.6757072	0.92832977	3.553562	-2.7071755	0.9424173	1.4126692	14.828555	-3.109565	1.2207031e-08	-0.0031152342	-4.0690105e-09	-0.013614653	0.70575947	-0.23308617	3.7782807	-1.7428808	1.4641843	0.0	0.0027225064	0.0021903343	0.0133	0.002730701	0.00028528814	0.009932247	1.114883	1.4641843	1.0	0.0	0.0	1.4070885	0.008920045	2400000	6842.833825826645
80	1.3468398	3.0228965	9.9147835	-3.9316397	3.48	7.2062197	40.0	0.0	300.0	38602.0	0.01588559670781893	0.6400013	0.981553	3.5019324	-2.950225	1.0718213	1.5709965	13.658787	-2.8443449	0.0	-0.0037500304	-1.0172526e-08	-0.010672783	0.8840563	-0.3065377	5.4975243	-2.5670872	1.0003778	0.0	0.0030479957	0.005226484	0.011566667	0.003053651	-0.00022630257	0.00905592	0.76366407	1.0003778	1.0	0.0	0.0	1.4315536	0.008878249	2430000	6928.227415800095
81	1.4007205	2.5916636	9.55828	-3.5250013	4.06	7.433465	41.0	0.0	300.0	39008.0	0.01585691056910569	0.77222484	1.0019684	3.6143126	-2.7489817	1.22755	1.7719165	19.03258	-3.2732816	-1.2207031e-08	-0.0002824178	0.0	-0.013961043	0.82982856	-0.3011275	5.913726	-3.025134	1.2127452	0.0	0.0023326783	0.0036824814	0.013499999	0.003034883	-0.0028005193	0.011168977	0.7958975	1.2127452	1.0	0.0	0.0	1.4484601	0.008880942	2460000	7012.493903398514
82	1.1887937	2.9505923	11.014065	-3.8540335	3.12	5.012544	24.0	0.0	300.0	39320.0	0.01579116465863454	0.8050621	0.97187454	3.3165584	-2.8982828	1.1700139	1.5014952	17.666832	-2.7916625	1.2207031e-08	-0.0035761758	-6.1035155e-09	-0.009135419	0.8681261	-0.31971997	3.7739673	-1.9065232	0.85619056	0.0	0.003291346	0.007380469	0.010366666	0.00330729	-0.00036848293	0.008515988	0.6677975	0.85619056	1.0	0.0	0.0	1.4828241	0.009210752	2490000	7101.678973913193
83	1.1076885	2.5786543	7.5159855	-4.0179315	3.38	5.654697	28.0	0.0	300.0	39658.0	0.015737301587301588	0.7753671	0.9392628	3.2926278	-2.851132	1.0125774	1.181298	12.8762865	-5.470968	-5.086263e-09	-0.000856484	8.138021e-09	-0.011490487	0.7747148	-0.2994347	3.8193266	-1.704277	2.223352	0.0	0.0023780714	0.0015061662	0.0112333335	0.0025413034	-0.001055353	0.0068232357	1.2565391	2.223352	1.0	0.0	0.0	1.460239	0.009325429	2520000	7190.993126630783
84	1.2625426	2.9306238	8.966673	-4.2303233	2.92	5.545593	28.0	0.0	300.0	39950.0	0.015666666666666666	0.6786761	0.9632877	3.750622	-2.8276541	0.9472087	1.2069979	12.62019	-3.0433147	-4.0690105e-09	-0.004591227	-4.0690105e-09	-0.009870579	0.87039715	-0.3579932	3.1403239	-1.5614889	1.1529223	0.0	0.0031871027	0.0058986256	0.0097	0.003234555	-0.0005626901	0.0066723996	0.73505974	1.1529223	1.0	0.0	0.0	1.4727609	0.009393	2550000	7274.984592676163
85	1.4110128	2.7739298	7.9971766	-4.0561404	2.33	5.2250457	32.0	0.0	300.0	40183.0	0.015574806201550388	0.7892531	1.0302219	3.469812	-3.2097642	0.877222	1.2665336	18.257872	-3.0638444	-4.0690105e-09	-0.0053468384	6.1035155e-09	-0.007975335	0.83644193	-0.32603163	2.7335029	-1.360733	0.5949561	0.0	0.0030526936	0.0127923265	0.007733333	0.0032145306	-0.0011587994	0.008297329	0.48850256	0.5949561	1.0	0.0	0.0	1.467773	0.009309489	2580000	7358.247428655624
86	1.6429572	2.4341025	8.255639	-3.02685	3.44	5.738153	29.0	0.0	300.0	40527.0	0.015527586206896551	0.8139479	0.9925869	3.709985	-3.1056283	0.83212984	1.3378049	15.040898	-3.4475648	-1.2207031e-08	-0.0016359721	0.0	-0.012111422	0.77652407	-0.32733268	3.878011	-1.8788792	1.167654	0.0	0.0025451544	0.00457762	0.011433333	0.0027671775	-0.0013718172	0.008476066	0.74565375	1.167654	1.0	0.0	0.0	1.459872	0.009008814	2610000	7441.99228644371
87	1.3970659	3.0181663	10.92206	-3.6695247	3.74	7.100169	34.0	0.0	300.0	40901.0	0.01549280303030303	0.68379927	0.9387194	3.6762104	-2.7185051	0.93273085	1.4776888	20.23923	-4.1994014	-1.0172526e-08	0.0011562235	0.0	-0.010939252	0.9413745	-0.39010757	4.696848	-2.3418	1.6780659	0.0	0.0030045449	-0.0017652565	0.012433333	0.0030550528	-0.00059894304	0.007102502	0.0	1.6780659	0.0	0.0	0.0	1.4817433	0.008662442	2640000	7525.599749803543
88	1.6028628	2.4584873	9.838505	-3.9541276	3.37	6.2763925	32.0	0.0	300.0	41238.0	0.015444943820224719	0.7811919	0.98365873	3.7982202	-3.352725	1.1014996	1.4969138	16.591396	-3.1368194	-6.1035155e-09	-0.0025535238	4.0690105e-09	-0.010079571	0.8044558	-0.35784292	4.1100183	-2.0257132	0.9491137	0.0	0.0022916405	0.0049121017	0.0112	0.002298624	-0.00024095933	0.008313947	0.68302965	0.9491137	1.0	0.0	0.0	1.4868944	0.009427812	2670000	7609.058350324631
89	1.9681752	2.6352816	8.540658	-3.0437944	4.06	5.4549427	23.0	0.0	300.0	41644.0	0.015423703703703703	0.78000534	1.0218425	3.239726	-3.1344526	1.1069239	1.4225183	13.492492	-3.8199213	0.0	0.0013929809	8.138021e-09	-0.011248914	0.80263954	-0.3636346	4.0315547	-1.8694777	1.7854515	0.0	0.0024447213	-0.009049211	0.013499999	0.0025410487	-0.00077739457	0.0062738364	0.0	1.7854515	0.0	0.0	0.0	1.4857721	0.008990239	2700000	7697.849620580673
90	1.5908858	2.7465165	9.560101	-3.2794542	2.97	5.0546117	24.0	0.0	300.0	41941.0	0.015363003663003662	0.81187177	0.942625	3.3998184	-2.512637	1.0115908	1.294547	15.332969	-5.787216	4.0690105e-09	0.00018229471	-8.138021e-09	-0.009493066	0.7706944	-0.27968702	3.656546	-1.5341649	2.136142	0.0	0.0026515848	-0.0022112073	0.009866667	0.0026666224	0.00025672888	0.0043829726	0.0	2.136142	0.0	0.0	0.0	1.4819081	0.009184611	2730000	7787.103444576263
91	1.3721825	2.7879891	9.038171	-3.884356	2.65	5.018715	25.0	0.0	300.0	42206.0	0.015292028985507246	0.7877922	0.97174674	3.2058368	-3.1325424	1.0197766	1.1221716	13.446967	-1.7579659	1.0172526e-09	-0.0023469075	-4.0690105e-09	-0.0077799927	0.7850762	-0.3131387	3.149451	-1.2222208	1.1686705	0.0	0.0027234913	0.006461308	0.0088	0.0028884672	-0.0009714143	0.005719903	0.64923626	1.1686705	1.0	0.0	0.0	1.5092723	0.009333872	2760000	7871.5772087574005
92	1.2446829	2.6271093	7.4928994	-3.7931597	2.57	4.9663973	24.0	0.0	300.0	42463.0	0.015219713261648745	0.6603027	0.919141	2.9246974	-3.3341894	0.7280112	0.9840801	10.091224	-5.085022	0.0	-0.0047647646	2.0345052e-09	-0.0076601044	0.7136867	-0.26177707	2.8913765	-1.3224825	0.7583715	0.0	0.0027999505	0.008326607	0.008533333	0.0028075462	0.00021767047	0.006237927	0.57988405	0.7583715	1.0	0.0	0.0	1.4635776	0.009079699	2790000	7955.924124479294
93	2.0064394	2.7254686	9.65546	-4.8023233	3.08	5.4948697	30.0	0.0	300.0	42771.0	0.015167021276595744	0.7631166	0.95902157	3.4316924	-3.1349146	0.7422236	1.0106964	11.981409	-4.5721602	0.0	-0.0030725016	1.8310548e-08	-0.0094889905	0.81778777	-0.29943603	3.878951	-1.6318076	1.0653607	0.0	0.0031931475	0.0063139317	0.010233333	0.0032930654	-0.0008743781	0.0076516573	0.7111473	1.0653607	1.0	0.0	0.0	1.4494685	0.008915772	2820000	8044.732661724091
94	1.2195387	3.1087904	10.474281	-3.6540177	3.08	6.0027995	36.0	0.0	300.0	43079.0	0.015115438596491228	0.748557	0.9637866	3.1245406	-2.8131073	0.92313856	1.1665664	15.012078	-2.4469118	1.6276042e-08	0.0010545796	-4.0690105e-09	-0.010622303	0.85619193	-0.37021476	4.1200113	-1.7459466	8.806328	0.0	0.003092579	0.00015765373	0.010233333	0.003344545	-0.0011531648	0.0052776574	4.4290266	8.806328	1.0	0.0	0.0	1.4384797	0.0091191735	2850000	8132.849391937256
95	1.4174335	2.9255257	7.915062	-4.2540584	3.19	5.7596784	30.0	0.0	300.0	43398.0	0.01506875	0.82336044	0.9851778	3.5616028	-3.4036918	0.8710625	1.2645786	17.935541	-2.0754378	-2.0345052e-09	-0.002802824	1.0172526e-08	-0.010046041	0.83046	-0.35057935	4.2289186	-1.6181006	2.4386566	0.0	0.0028582504	0.0013971893	0.010600001	0.0028890967	0.00043163623	0.0060399477	1.4302847	2.4386566	1.0	0.0	0.0	1.453268	0.008877737	2880000	8216.604160308838
96	1.5337716	2.8237245	9.349612	-3.7636552	3.7	6.2569957	36.0	0.0	300.0	43768.0	0.015040549828178694	0.7143406	0.96421826	3.5893643	-2.9416723	1.1555188	1.5582427	16.901781	-2.8116212	1.373291e-08	0.00034565886	-7.1207684e-09	-0.011561447	0.8802427	-0.34654588	4.5513306	-1.9637947	1.185749	0.0	0.0023421305	0.0046699243	0.0123000005	0.0032487623	-0.0029912207	0.009868836	0.70819134	1.185749	1.0	0.0	0.0	1.4363831	0.008927232	2910000	8300.109589338303
97	1.6929039	2.9159613	10.025359	-3.8774438	2.3	3.5341194	13.0	0.0	300.0	43998.0	0.01496530612244898	0.70395154	0.97798973	4.1834044	-2.9559426	0.98124534	1.2110499	19.372297	-2.235419	3.306071e-09	-0.0015976471	-3.0517577e-09	-0.007413212	0.93312	-0.36677897	1.8587326	-0.9684027	1.4981439	0.0	0.002581591	0.0061818534	0.007633333	0.003036146	-0.0013844667	0.0042167576	0.6462259	1.4981439	1.0	0.0	0.0	1.4383054	0.008971383	2940000	8383.568128824234
98	1.6071768	2.7236168	9.287019	-3.3432765	2.94	6.157629	30.0	0.0	300.0	44292.0	0.014913131313131314	0.8199823	1.0269933	4.335878	-2.7467306	0.70155805	0.9658096	13.93553	-1.5806689	-4.0690105e-09	-0.0006304748	1.0172526e-09	-0.007932314	0.7715931	-0.3333116	3.17938	-1.6729364	3.35152	0.0	0.0031321454	0.001139929	0.009766667	0.0032468182	-0.00076156115	0.0050576576	1.6576089	3.35152	1.0	0.0	1.0	1.4236798	0.00710456	2970000	8467.556425333023
99	1.053529	2.8613935	8.083356	-4.2061105	2.65	5.231396	25.0	0.0	300.0	44557.0	0.014852333333333334	0.70073813	0.97821003	3.3030016	-3.2300515	0.6118999	1.2193481	15.748183	-2.640761	4.0690105e-09	-0.004545158	-8.138021e-09	-0.008435223	0.84740585	-0.31344897	3.39015	-1.5821408	0.81124294	0.0	0.0033255701	0.009461071	0.0088	0.003400845	-0.00074372045	0.007347996	0.59287465	0.81124294	1.0	0.0	0.0	1.4247477	0.009625191	3000000	8550.925168514252
100	1.8403529	2.7867386	10.114988	-3.6759288	2.36	4.7000427	26.0	0.0	300.0	44793.0	0.014783168316831683	0.69841844	1.0435092	3.8571415	-2.8667686	0.85592586	1.2965121	14.584532	-2.7588408	-3.0517577e-09	-0.004170565	-2.0345052e-09	-0.007873188	0.8511272	-0.4003752	2.9385312	-1.326108	1.1703417	0.0	0.003060898	0.007311756	0.007833333	0.003133264	-0.0005915793	0.0048360596	0.64701384	1.1703417	1.0	0.0	0.0	1.389888	0.009331209	3030000	8640.215682506561
